Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total Local,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total Foreign,Total All,persentase_lokal,persentase_asing
2021-09-30,BJTM,EQUITY,15015498082,720,44977800.0,58741387.0,9041700,1148800,1401239518,24797905,59891879,65000,15563213,1615467202.0,4809600,8547974,140337208,48133976,1208700,822161984,38155288,32344631,370183537,1465882898,3081350100.0,52.42725265136214,47.57274734863786
2021-09-30,BKDP,EQUITY,7513992252,51,0.0,2597951500.0,0,0,1662359152,53581450,91550,0,0,4313983652.0,0,0,0,0,8500,0,100,0,0,8600,4313992252.0,99.99980064869156,0.00019935130843160356
2021-09-30,BKSL,EQUITY,67083561082,60,454980900.0,3281934553.0,19277400,30,13648505090,375508200,171614597,9770000,59513800,18021104570.0,0,553190944,0,865138591,65514000,573462200,242889907,0,1553804499,3854000141,21875104711.0,82.38179797575096,17.618202024249044
2021-09-30,BKSW,EQUITY,20436685984,183,61631667.0,605033804.0,0,0,511886851,290906900,5021284,0,148,1474480654.0,0,4000,0,18961798708,108594,0,37300,0,0,18961948602,20436429256.0,7.214962239879074,92.78503776012093
2021-09-30,BLTA,EQUITY,25181143017,50,71270053.0,4600689123.0,129029836,470678,4282348280,703003498,261165145,9884416,436400,10058297429.0,0,927188054,701593424,2208500250,20806899,83247355,1640677393,0,261109487,5843122862,15901420291.0,63.25408199349883,36.74591800650117
2021-09-30,BLTZ,EQUITY,873937142,3420,0.0,54600.0,0,0,6050532,0,0,0,0,6105132.0,0,0,0,421735774,21800,0,0,0,445710836,867468410,873573542.0,0.6988686935300977,99.3011313064699
2021-09-30,BLUE,EQUITY,418000000,735,0.0,32359300.0,0,0,98286200,0,20092000,0,52000,150789500.0,0,0,0,17180700,29800,0,0,0,0,17210500,168000000.0,89.75565476190476,10.244345238095239
2021-09-30,BMAS,EQUITY,4443461538,1245,0.0,3512206697.0,0,0,195412853,0,0,0,0,3707619550.0,0,111100,0,443901808,30400,0,58100,0,0,444101408,4151720958.0,89.30319709603181,10.696802903968191
2021-09-30,BMHS,EQUITY,8603416176,1095,342238800.0,4964715200.0,61017800,0,1561742600,370108400,0,3988800,68000,7303879600.0,0,1084655776,0,38935600,1642000,596300,98300,0,33608600,1159536576,8463416176.0,86.29942623773911,13.700573762260891
2021-09-30,BMRI,EQUITY,46666666666,6150,2080278954.0,80795862.0,292329298,68413824,790008968,1361362841,7911577,45855790,1223202,4728180316.0,453019347,483294882,2076119109,1800016548,5272314,5670881057,525888143,41534476,2882460474,13938486350,18666666666.0,25.329537408047482,74.67046259195251
2021-09-30,BMSR,EQUITY,1159200024,188,275000.0,54280500.0,37150000,0,82295792,11000000,7000,0,0,185008292.0,0,209400,0,0,15000,0,0,0,973842332,974066732,1159075024.0,15.961718453869471,84.03828154613053
2021-09-30,BMTR,EQUITY,16583997586,264,102320200.0,6825091740.0,2563900,0,5013811858,124520656,1658605197,5108500,6501900,13738523951.0,29,550510408,30843965,264985291,5877000,826794633,662202725,0,499570764,2840784815,16579308766.0,82.86548097333385,17.13451902666616
2021-09-30,BNBA,EQUITY,2310000000,1275,0.0,3043100.0,0,0,197866100,0,1301300,0,0,202210500.0,0,100,0,1470800,1643600,0,3771200,0,903800,7789500,210000000.0,96.29071428571429,3.709285714285714
2021-09-30,BNBR,EQUITY,21160865261,50,1398356187.0,7499121953.0,36620200,173975,4428469458,711475745,49737780,241300,50,14124196648.0,0,2195674144,0,4212956247,60091449,3,227113899,0,150703312,6846539054,20970735702.0,67.35193675943835,32.64806324056165
2021-09-30,BNGA,EQUITY,25131606843,975,83051237.0,113129536.0,17245850,201991062,575174619,61498200,10144211,59437,185100,1062479252.0,1230004,2042007,39640681,23063658594,10561656,78474509,70798100,761300,529583581,23796750432,24859229684.0,4.273983005530687,95.72601699446932
2021-09-30,BNII,EQUITY,76215195821,334,75648163.0,1172748.0,50000,505626,483344938,479648,3904337,5131,2114532,567225123.0,371074,381979,3105005,14309392323,5708971,17963402,105735577,363900,60134317,14503156548,15070381671.0,3.7638404612639222,96.23615953873608
2021-09-30,BNLI,EQUITY,36181359520,1745,9688.0,1536602.0,49991,48638,85957683,70881,140347,0,493283,88307113.0,0,52257,0,35726836324,382271,252070,971332,0,937270,35729431524,35817738637.0,0.2465457517990208,99.75345424820098
2021-09-30,BOGA,EQUITY,3803526210,1415,1036170600.0,1803502632.0,3800000,0,350041010,382798168,90206300,0,0,3666518710.0,1988600,6539400,10754400,42177300,15000,52920163,4863400,0,17749237,137007500,3803526210.0,96.39788205902754,3.602117940972464
2021-09-30,BOLA,EQUITY,6000000000,705,1314756400.0,52979200.0,1391500,0,4201709060,91915100,40,0,3461000,5666212300.0,0,0,0,205076600,3299600,0,125161500,0,250000,333787700,6000000000.0,94.43687166666666,5.563128333333333
2021-09-30,BOLT,EQUITY,2343750000,680,0.0,58000000.0,0,0,116301500,0,6756900,0,0,181058400.0,0,54000000,0,0,500,0,346191100,0,0,400191600,581250000.0,31.149832258064517,68.85016774193548
2021-09-30,BORN,EQUITY,17693000000,50,118457500.0,10780452048.0,25516500,0,2564967618,139410000,23057392,363500,150000,13652374558.0,0,25995669,7546400,869981315,25938800,0,35163995,0,2999654063,3964280242,17616654800.0,77.49697495349685,22.503025046503154
2021-09-30,BOSS,EQUITY,1400000000,104,0.0,468666798.0,0,0,781670524,48587800,31620500,0,600500,1331146122.0,0,0,0,8963840,750200,0,112000,0,59027838,68853878,1400000000.0,95.08186585714286,4.918134142857143
2021-09-30,BPFI,EQUITY,1782663575,1000,45482200.0,1429184440.0,0,0,134982997,2913100,21700030,0,0,1634262767.0,0,40801596,0,1000,11400,0,107586812,0,0,148400808,1782663575.0,91.67533290738831,8.324667092611683
2021-09-30,BPII,EQUITY,562224662,4700,0.0,48213662.0,0,0,155600,0,0,0,0,48369262.0,0,268295700,0,198420900,100000,0,25536200,0,21502600,513855400,562224662.0,8.603191085203587,91.39680891479641
2021-09-30,BPTR,EQUITY,1550000000,179,262346800.0,1179977300.0,0,0,89066300,5900700,12140500,0,0,1549431600.0,0,0,0,0,568400,0,0,0,0,568400,1550000000.0,99.96332903225806,0.036670967741935484
2021-09-30,BRAM,EQUITY,450000000,6150,0.0,25239300.0,0,0,54105304,0,1575100,0,0,80919704.0,0,277172482,0,7200,2536094,0,346600,0,0,280062376,360982080.0,22.41654322563602,77.58345677436398
2021-09-30,BRAU,EQUITY,34900000000,0,3960900.0,29244600.0,0,0,578348000,10000000,432679,0,0,621986179.0,0,1110500,0,581354832,6623600,0,13123090,646500,450752000,1053610522,1675596701.0,37.12027951766658,62.87972048233342
2021-09-30,BRIS,EQUITY,41128868743,2040,249222315.0,29984600.0,633565300,37814901270,1277215393,208408753,15025498,320565800,1219500,40550108429.0,23379744,7458914,21807728,2170700,1857500,58736792,43909656,1111700,6943366,167376100,40717484529.0,99.58893310346618,0.41106689653382344
2021-09-30,BRMS,EQUITY,93907762380,93,1679858985.0,22102290843.0,15267000,0,19510727989,2010178700,883522986,1139200,9040500,46212026203.0,0,29419136478,10000000,6023848393,111058525,35433200,164747406,0,11931512175,47695736177,93907762380.0,49.210017395582206,50.789982604417794
2021-09-30,BRNA,EQUITY,979110000,1385,0.0,630903265.0,5800,0,184103240,30,161250,4620380,0,819793965.0,0,446240,0,2897603,19091032,102414000,2353160,0,23625000,150827035,970621000.0,84.46076944554054,15.539230554459465
2021-09-30,BRPT,EQUITY,93747218044,965,1107583570.0,1499461635.0,39070425,25000,25763117932,675710728,30303713,34500,0,29115307503.0,134838089,3830393027,836312989,9950298995,7866360,1589239249,3334232153,44566300,2687839299,22415586461,51530893964.0,56.50068388749523,43.49931611250477
2021-09-30,BSDE,EQUITY,21171365812,1000,1639043723.0,1131084700.0,167137030,0,1093624439,1043520464,36538068,25430800,2763000,5139142224.0,41347480,899558571,232765686,200605909,2409400,397002041,173896829,4151600,542969072,2494706588,7633848812.0,67.3204611535081,32.679538846491894
2021-09-30,BSIM,EQUITY,19716162403,900,761394920.0,3047909822.0,135100,0,75381126,37997100,216857106,21,26000,4139701195.0,0,83776068,0,1496790647,111600,147702874,50,0,942012815,2670394054,6810095249.0,60.787713587528415,39.212286412471585
2021-09-30,BSSR,EQUITY,2616500000,2360,0.0,130899500.0,0,0,127179026,0,0,0,0,258078526.0,0,333377900,0,34796400,1514400,131100,31000,0,0,369850800,627929326.0,41.09993200094623,58.90006799905377
2021-09-30,BSWD,EQUITY,1388800000,1750,0.0,170500.0,0,0,36088082,0,0,0,0,36258582.0,0,0,0,0,9450000,0,2000,0,0,9452000,45710582.0,79.32207470033963,20.677925299660373
2021-09-30,BTEK,EQUITY,46277496376,50,4846936107.0,238382633.0,8388120,0,4168337572,14434341026,676446989,3317112,0,24376149559.0,0,19247528400,0,2288179588,42509929,19473500,24439400,0,4228000,21626358817,46002508376.0,52.988740004702215,47.011259995297785
2021-09-30,BTEL,EQUITY,36822665755,50,121596602.0,17116139258.0,75298845,0,6473208104,2674895000,1406100026,0,16853452,27884091287.0,0,3295101805,21954400,1030391911,43355144,253048750,1456396361,0,2835171097,8935419468,36819510755.0,75.73183541884354,24.26816458115645
2021-09-30,BTON,EQUITY,720000000,510,0.0,140000.0,0,0,75761900,0,0,0,0,75901900.0,0,0,0,0,50100,0,48000,0,0,98100,76000000.0,99.87092105263157,0.12907894736842104
2021-09-30,BTPN,EQUITY,8149106869,2770,132100.0,1386100.0,117500,93140698,21712347,2800,234,0,0,116491779.0,0,147858,0,7935471060,233840,406900,83940,34400,1177547,7937555545,8054047324.0,1.4463756458553434,98.55362435414466
2021-09-30,BTPS,EQUITY,7703700000,3470,66001400.0,2425800.0,6701500,5317650200,64713383,51118195,88630,468500,64000,5509231608.0,2199300,231933249,177479083,165234564,1455100,1138254109,58325490,22439400,320111097,2117431392,7626663000.0,72.23646315564226,27.76353684435775
2021-09-30,BUDI,EQUITY,4498997362,170,0.0,2613618931.0,0,254500,439145946,0,901701,1500,8200,3053930778.0,0,411175466,0,224280279,1018600,0,609322864,1714700,197238800,1444750709,4498681487.0,67.88501890665192,32.11498109334807
2021-09-30,BUKA,EQUITY,103062019354,860,2804551103.0,25564229147.0,433993572,5000,16083782342,3197660748,33501874,40939900,3903400,48162567086.0,119668900,15629351083,2398982600,4556332827,104301182,4367629791,318691804,3405900,6998033123,34496397210,82658964296.0,58.26659878477411,41.73340121522589
2021-09-30,BUKK,EQUITY,2640452000,1030,374500.0,1164500200.0,12500,0,1318719526,0,152050,0,116876974,2600635750.0,0,141000,0,5951900,176200,150000,466400,0,0,6885500,2607521250.0,99.73593695545146,0.26406304454853435
2021-09-30,BULL,EQUITY,13432364676,272,349260800.0,6175047134.0,0,0,3220390380,305715794,1134209695,87,400000,11185023890.0,0,717704740,7232800,1063899350,1735338,80683700,359103450,0,16981408,2247340786,13432364676.0,83.26920955313706,16.73079044686294
2021-09-30,BUMI,EQUITY,74274746007,66,201847107.0,7863914634.0,57261500,0,34486326754,1427338800,846977259,2041207,10799100,44896506361.0,0,3581326521,23234902,5862338910,700628797,68840342,2213330174,0,16875082820,29324782466,74221288827.0,60.490065681354324,39.509934318645676
2021-09-30,BUVA,EQUITY,6811269200,60,0.0,1855272569.0,0,0,1515215058,102408100,175852900,0,2163200,3650911827.0,0,2888848600,0,0,11483873,0,260024900,0,0,3160357373,6811269200.0,53.601050256536624,46.398949743463376
2021-09-30,BVIC,EQUITY,9538152978,151,178745092.0,5406715058.0,0,0,2402412716,0,140745914,0,0,8128618780.0,0,1440611,0,1138019197,265946715,0,2937600,0,75,1408344198,9536962978.0,85.23278111439892,14.767218885601089
2021-09-30,BWPT,EQUITY,31525291000,85,736326500.0,12293020466.0,20739000,0,3591399570,67474300,97535956,232500,2143200,16808871492.0,0,73167310,2089200,2580701182,63504400,11753920670,220710740,0,22326006,14716419508,31525291000.0,53.31868781798081,46.68131218201919
2021-09-30,BYAN,EQUITY,3333333500,29450,184800.0,333612300.0,8200,0,2253806938,72800,1692,0,0,2587686730.0,0,716686004,47800,20227100,4117789,106300,4078739,0,383038,745646770,3333333500.0,77.6305980184701,22.3694019815299
2021-09-30,CAKK,EQUITY,1203300219,100,657637.0,500000.0,11400000,0,269884767,17163515,0,200000,11000,299816919.0,0,0,0,0,130600,0,52700,0,0,183300,300000219.0,99.93890004460297,0.06109995539703256
2021-09-30,CAMP,EQUITY,5885000000,292,0.0,1948000.0,0,0,872205300,0,100000,0,37000,874290300.0,0,1888800,0,1167400,78200,0,225000,3739500,3600800,10699700,884990000.0,98.79098068904733,1.2090193109526661
2021-09-30,CANI,EQUITY,833440000,133,0.0,211700.0,0,0,103890600,0,0,0,0,104102300.0,0,0,0,0,32445600,0,71812100,0,0,104257700,208360000.0,49.96270877327702,50.03729122672298
2021-09-30,CARE,EQUITY,33250000000,432,2789310000.0,27454460400.0,0,0,1609341500,765764900,325958400,0,0,32944835200.0,11419300,31195800,14946200,128109400,51000,29185700,854000,0,89403400,305164800,33250000000.0,99.08221112781955,0.9177888721804511
2021-09-30,CARS,EQUITY,15000000000,50,777556800.0,2834633175.0,64332000,0,4930613330,898128600,2705586395,4200000,486163500,12701213800.0,0,1000,0,1443968820,191700,0,7500180,0,847124500,2298786200,15000000000.0,84.67475866666666,15.325241333333333
2021-09-30,CASA,EQUITY,54476269803,394,4535132167.0,46571324657.0,14000000,0,471454933,957894700,78369168,44400000,0,52672575625.0,0,1791397024,0,3739300,0,6466800,1011200,0,1079854,1803694178,54476269803.0,96.68902774635154,3.3109722536484516
2021-09-30,CASH,EQUITY,1431125517,144,0.0,193588540.0,0,0,1110991551,0,0,0,22609074,1327189165.0,0,90263082,0,28800,10083400,0,2785770,0,775300,103936352,1431125517.0,92.73743981465184,7.262560185348159
2021-09-30,CASS,EQUITY,2086950000,448,0.0,860769200.0,5000,0,198179600,674100,8244400,0,0,1067872300.0,0,871830800,0,2868900,7037000,54127900,82927100,0,286000,1019077700,2086950000.0,51.16904094491962,48.83095905508038
2021-09-30,CBMF,EQUITY,1875000000,95,0.0,121900.0,0,0,344523250,0,50,0,26658900,371304100.0,0,0,0,0,1095400,0,2600500,0,0,3695900,375000000.0,99.01442666666667,0.9855733333333333
2021-09-30,CCSI,EQUITY,1000000000,585,0.0,392267136.0,0,0,399484132,96500,100,0,18800,791866668.0,0,0,0,857000,273900,0,2849700,107100,179200,4266900,796133568.0,99.4640472187702,0.5359527812297948
2021-09-30,CEKA,EQUITY,595000000,1795,21000.0,518166052.0,0,0,42423906,0,20092,0,0,560631050.0,0,29942000,0,1588800,35700,300000,1591400,0,50,33457950,594089000.0,94.36819230788653,5.631807692113472
2021-09-30,CENT,EQUITY,31183464900,280,0.0,73042600.0,0,0,1069288532,0,5864500,100000,0,1148295632.0,0,12006688987,0,6068684616,299600,0,11959386065,0,110000,30035169268,31183464900.0,3.6823862764525566,96.31761372354744
2021-09-30,CFIN,EQUITY,3984520457,260,0.0,53547337.0,50000,2051436264,763014480,172340300,2618369,0,200,3043006950.0,0,129680000,8730500,52409513,21585100,395460725,170013555,2624600,159413050,939917043,3982923993.0,76.40133116645191,23.598668833548086
2021-09-30,CINT,EQUITY,1000000000,191,5660400.0,86009100.0,0,0,46942212,0,0,0,36188,138647900.0,0,0,0,0,2186400,0,28850000,0,148415700,179452100,318100000.0,43.586262181703866,56.413737818296134
2021-09-30,CITA,EQUITY,3960361250,2820,0.0,2674234298.0,50000,0,65262358,0,185690,100000,0,2739832346.0,0,23510,0,23400150,13200,0,736400,0,1196355644,1220528904,3960361250.0,69.1813744516362,30.8186255483638
2021-09-30,CITY,EQUITY,5405188966,143,0.0,90656500.0,0,0,16194066,106879300,50119230,0,0,263849096.0,0,0,0,0,10000,0,0,0,0,10000,263859096.0,99.9962100984383,0.0037899015617032204
2021-09-30,CKRA,EQUITY,5106021090,76,29654900.0,6300.0,0,0,133269654,850000,100,0,0,163780954.0,0,0,0,0,25100,0,245948000,0,4690500536,4936473636,5100254590.0,3.2112309515121678,96.78876904848784
2021-09-30,CLAY,EQUITY,2570000000,820,0.0,46676667.0,0,0,470290233,0,3002800,0,0,519969700.0,0,0,0,22800,7500,0,0,0,0,30300,520000000.0,99.99417307692308,0.005826923076923077
2021-09-30,CLEO,EQUITY,12000000000,456,0.0,1090593629.0,1600000,0,1081418794,0,768177,3000000,600000,2177980600.0,0,28747300,689600,5160400,350600,4133900,2375200,0,30562400,72019400,2250000000.0,96.79913777777777,3.2008622222222223
2021-09-30,CLPI,EQUITY,306338500,1030,0.0,1061800.0,0,0,124368500,0,0,76700,0,125507000.0,0,156290000,0,85000,561800,560400,1269300,0,5000,158771500,284278500.0,44.14931132674472,55.85068867325528
2021-09-30,CMNP,EQUITY,5431697127,1240,0.0,1006157.0,27000,9931,2052456059,27,194087,719,0,2053693980.0,0,104365096,661395,16533854,13496074,5235482,29194791,0,3205320672,3374807364,5428501344.0,37.831693313844376,62.168306686155624
2021-09-30,CMNT,EQUITY,17125504000,960,0.0,586380500.0,0,0,129184700,0,0,0,300000,715865200.0,0,15967523200,0,429756500,12359100,0,0,0,0,16409638800,17125504000.0,4.180111721091537,95.81988827890846
2021-09-30,CMPP,EQUITY,10685124441,184,0.0,5253050600.0,0,0,108373041,53847800,124800,100000,0,5415496241.0,0,5262904700,0,192300,185000,0,3778200,0,0,5267060200,10682556441.0,50.69475898311334,49.30524101688666
2021-09-30,CNKO,EQUITY,8956361206,50,136096000.0,1277171887.0,12500000,0,2906533342,1176748200,438994475,1350000,0,5949393904.0,0,848540800,0,18361200,38956600,400000000,37293027,0,1663810575,3006962202,8956356106.0,66.4265001702468,33.573499829753196
2021-09-30,CNTX,EQUITY,70000000,184,0.0,27448000.0,0,1000,13010100,0,10000,0,0,40469100.0,0,0,0,100000,927900,0,0,0,0,1027900,41497000.0,97.52295346651565,2.4770465334843483
2021-09-30,COCO,EQUITY,560285604,252,0.0,159631936.0,0,0,344051946,20198600,26113800,0,0,549996282.0,0,0,0,0,92100,0,10197222,0,0,10289322,560285604.0,98.16355767013425,1.8364423298657517
2021-09-30,COWL,EQUITY,4871214021,50,157493.0,3575333804.0,0,0,75251955,125618830,3300,0,0,3776365382.0,0,1094511039,0,0,337600,0,0,0,0,1094848639,4871214021.0,77.5241113554021,22.475888644597905
2021-09-30,CPGT,EQUITY,3972222100,0,250000.0,238698995.0,17000,0,637678129,19624500,557624,0,0,896826248.0,0,1481061378,0,1413694774,2100100,9575300,8954300,0,0,2915385852,3812212100.0,23.525087914179803,76.4749120858202
2021-09-30,CPIN,EQUITY,16398000000,6425,412586800.0,58961960.0,49178200,257800,80228374,334230706,95213,5242100,4000,940785153.0,37341314,755078352,285431528,2384494911,582600,502120810,544698893,12497500,1116567729,5638813637,6579598790.0,14.29851854234413,85.70148145765587
2021-09-30,CPRI,EQUITY,2433375000,50,10808157.0,890400.0,2000000,0,469619569,61457879,0,0,136300,544912305.0,0,100000,0,0,2373500,0,124241000,0,11748200,138462700,683375005.0,79.73840146523942,20.261598534760573
2021-09-30,CPRO,EQUITY,59572382787,50,48171500.0,4355772464.0,33867000,3000000,13523649235,394085400,51806782,0,3142700,18413495081.0,0,1916214000,0,404305403,72326750,49536100,7767666919,0,30837623343,41047672515,59461167596.0,30.967261198279413,69.03273880172058
2021-09-30,CSAP,EQUITY,4458352920,550,0.0,44719100.0,0,0,249277044,500000,30090,0,100,294526334.0,0,1377521000,0,455969352,12600,643352300,2845000,0,2967710,2482667962,2777194296.0,10.605175677632891,89.39482432236711
2021-09-30,CSIS,EQUITY,1307000000,96,0.0,297643800.0,0,0,260158100,0,4200,500000,1000,558307100.0,0,0,0,0,690600,0,2300,0,0,692900,559000000.0,99.8760465116279,0.12395348837209302
2021-09-30,CSMI,EQUITY,816061500,3270,0.0,3138600.0,0,0,1009500,179913400,0,0,0,184061500.0,0,0,0,0,0,0,0,0,0,0,184061500.0,100.0,0.0
2021-09-30,CSRA,EQUITY,2050000000,428,0.0,723800.0,0,0,208947028,0,0,0,0,209670828.0,0,0,0,0,59639200,0,3232000,0,137457972,200329172,410000000.0,51.13922634146341,48.86077365853659
2021-09-30,CTBN,EQUITY,800371500,3450,0.0,500.0,0,0,580160,0,0,0,0,580660.0,0,769769830,0,28829200,15000,0,0,0,0,798614030,799194690.0,0.07265563788968618,99.92734436211032
2021-09-30,CTRA,EQUITY,18560303397,935,1026473821.0,5889136870.0,374748770,671266,1219776022,1621255625,32333896,42815246,1231840,10208443356.0,19051771,147000393,948462561,298653268,4914849,876462358,357844783,1027800,925177746,3578595529,13787038885.0,74.0437699577867,25.956230042213303
2021-09-30,CTTH,EQUITY,1230839821,50,0.0,77156964.0,0,2761525,506478745,0,55021,0,0,586452255.0,0,64851681,0,120741348,4989500,0,992100,0,64679830,256254459,842706714.0,69.59150143901665,30.40849856098334
2021-09-30,DADA,EQUITY,7178119408,50,0.0,5808000.0,0,0,1171206108,0,0,3200,0,1177017308.0,0,500000,0,0,2537500,0,968064600,0,0,971102100,2148119408.0,54.79291810392693,45.20708189607307
2021-09-30,DAJK,EQUITY,2500000000,50,0.0,1280273555.0,276673600,0,783191493,0,1135600,700000,0,2341974248.0,0,99875800,0,0,3515500,6693000,950000,0,31741252,142775552,2484749800.0,94.2539264114238,5.746073588576202
2021-09-30,DART,EQUITY,3141390962,214,960.0,1398013720.0,1096000,215868,1594386090,0,96208,4682500,180,2998491526.0,0,1320,0,93610916,255800,0,627368,0,20,94495424,3092986950.0,96.94484892669851,3.0551510733014893
2021-09-30,DAVO,EQUITY,12403711320,0,357000.0,782965362.0,0,93080,3430503680,0,4104135,0,0,4218023257.0,0,7535000,0,243918500,4986000,54906800,1391817373,0,39950000,1743113673,5961136930.0,70.75870436346443,29.24129563653556
2021-09-30,DAYA,EQUITY,2420547025,262,0.0,450027259.0,0,0,8415463,0,0,0,0,458442722.0,0,0,0,1891960103,30000,0,70095200,0,19000,1962104303,2420547025.0,18.939632953422997,81.060367046577
